StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,agree,PID_general,strong_weak,ind_lean,ideology_selfreport,PID_strengthR_1,PID_strengthR_2,PID_strengthR_3,PID_strengthR_4,maga,sc1_D,sc2_D,sc3_D,PID_strengthD_1,PID_strengthD_2,PID_strengthD_3,PID_strengthD_4,sc1_R,sc2_R,sc3_R,ft_dem_pre_1,ft_rep_pre_1,attn1,emotion_table_1,emotion_table_2,emotion_table_3,emotion_table_4,emotion_table_5,emotion_table_6,emotion_table_7,emotion_table_8,emotion_table_9,angry,shame,guilt,disgust,fear,anxiety,sadness,happiness,md_D1,md_D2,md_D3,ft_dem_post_1,ft_rep_post_1,spv_Rprotest_1,metaSPV_Rprotest_1,spv_Rvandalize_1,metaSPV_Rvandalize_1,spv_Rmessage_1,metaSPV_Rmessage_1,spv_Rassault_1,metaSPV_Rassault_1,spv_Rjustify_1,metaSPV_Rjustify_1,spv_Rpredict_1,metaSPV_Rpredict_1,md_R1,md_R2,md_R3,spv_Dprotest_1,metaSPV_Dprotest_1,spv_Dvandalize_1,metaSPV_Dvandalize_1,spv_Dmessage_1,metaSPV_Dmessage_1,spv_Dassault_1,metaSPV_Dassault_1,spv_Djustify_1,metaSPV_Djustify_1,spv_Dpredict_1,metaSPV_Dpredict_1,SC0,PROLIFIC_PID,SESSION_ID,STUDY_ID,condition,PID,Submission id,Participant id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Highest education level completed,Gender,Deception,U.s. political affiliation,2020 us presidential election,2024 us presidential election,Ethnicity,Household income (usd) [us participants only],Social-media,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Authenticity check: Bots,party_numeric,party_scale,party_bin,party_category,PID_dummy,maga_category,ideology,condition_dummy,exp_group_numeric,exp_group_category,speaker_match,exp_group,exp_group_labels,ft_rep_pre,ft_dem_pre,ft_rep_post,ft_dem_post,spv_Rprotest,spv_Rvandalize,spv_Rmessage,spv_Rassault,spv_Rjustify,spv_Rpredict,spv_Dprotest,spv_Dvandalize,spv_Dmessage,spv_Dassault,spv_Djustify,spv_Dpredict,metaSPV_Rprotest,metaSPV_Rvandalize,metaSPV_Rmessage,metaSPV_Rassault,metaSPV_Rjustify,metaSPV_Rpredict,metaSPV_Dprotest,metaSPV_Dvandalize,metaSPV_Dmessage,metaSPV_Dassault,metaSPV_Djustify,metaSPV_Dpredict,PID_strength,PID_bin_category,PID_bin,social_closeness,angry_dummy,shame_dummy,guilt_dummy,disgust_dummy,fear_dummy,anxiety_dummy,sadness_dummy,happiness_dummy,none_dummy,ft_pre_in,ft_post_in,ft_pre_out,ft_post_out,ft_diff_R,ft_diff_D,ft_diff_diff_PID,ft_diff_in,ft_diff_out,ft_diff_diff_inout,moral_disengagement_outgroup,SPV_individual,SPV_meta_R,SPV_meta_outgroup,SPV_meta_ingroup,SPV_indiv_scenario,SPV_indiv_broad,SPV_meta_scenario,SPV_meta_broad,SPV_indiv_protest,SPV_indiv_vandalize,SPV_indiv_message,SPV_indiv_assault,SPV_indiv_justify,SPV_indiv_predict,SPV_meta_protest,SPV_meta_vandalize,SPV_meta_message,SPV_meta_assault,SPV_meta_justify,SPV_meta_predict
NA,NA,0,NA,100,252,1,NA,NA,NA,NA,NA,NA,35.6865,-81.3664,NA,NA,1,1,2,2,NA,6,5,4,4,5,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,5,95,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,5,5,5,5,95,30,60,10,40,0,0,5,5,0,5,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,control,Republican,NA,NA,NA,NA,NA,NA,NA,NA,261,NA,8796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,Non-MAGA,Somewhat conservative,0,1,Control R,0,0,Control,95,5,95,5,30,10,0,5,0,0,NA,NA,NA,NA,NA,NA,60,40,0,5,5,10,NA,NA,NA,NA,NA,NA,4.5,strong,2,2,0,0,0,0,1,1,0,0,0,95,95,5,5,0,0,0,0,0,0,5,7.5,20,NA,20,11.25,0,26.25,7.5,30,10,0,5,0,0,60,40,0,5,5,10
NA,NA,0,NA,100,254,1,NA,NA,NA,NA,NA,NA,41.8732,-88.0002,NA,NA,1,1,1,2,NA,1,NA,NA,NA,NA,0,NA,NA,NA,4,4,4,4,2,3,1,97,3,2,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,3,NA,NA,NA,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,42,65,15,77,5,66,0,38,0,43,0,47,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,286,NA,2247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Very liberal,0,2,Control D,0,0,Control,3,97,2,97,NA,NA,NA,NA,NA,NA,42,15,5,0,0,0,NA,NA,NA,NA,NA,NA,65,77,66,38,43,47,4,strong,2,2,0,0,0,0,1,0,0,1,0,97,97,3,2,-1,0,-1,0,-1,1,2.6666666666666665,10.333333333333334,56,56,NA,15.5,0,61.5,45,42,15,5,0,0,0,65,77,66,38,43,47
NA,NA,0,NA,100,1272,1,NA,NA,NA,NA,NA,NA,30.8,-81.6898,NA,NA,1,1,1,2,NA,1,NA,NA,NA,NA,0,NA,NA,NA,3,3,3,3,1,1,1,58,3,2,1,1,NA,1,NA,1,1,NA,NA,3,3,NA,3,NA,4,3,NA,NA,NA,NA,78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,88,66,81,33,59,17,29,81,71,11,69,20,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,1280,NA,5561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Very liberal,1,4,Treatment D,0,1,Mismatch,3,58,0,78,NA,NA,NA,NA,NA,NA,88,81,59,29,71,69,NA,NA,NA,NA,NA,NA,66,33,17,81,11,20,3,strong,2,1,1,1,0,1,0,1,1,0,0,58,78,3,0,-3,20,-23,20,-3,23,4.666666666666667,66.16666666666667,38,38,NA,64.25,70,49.25,15.5,88,81,59,29,71,69,66,33,17,81,11,20
NA,NA,0,NA,100,328,1,NA,NA,NA,NA,NA,NA,30.5154,-97.6689,NA,NA,1,1,3,NA,1,1,NA,NA,NA,NA,0,NA,NA,NA,2,2,3,2,1,1,1,60,10,2,1,NA,1,NA,NA,1,NA,1,NA,2,NA,1,NA,NA,3,NA,3,NA,NA,NA,60,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,60,40,81,40,80,40,20,20,10,60,10,60,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,337,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Lean D,0,Independent,0,Non-MAGA,Very liberal,0,2,Control D,0,0,Control,10,60,10,60,NA,NA,NA,NA,NA,NA,60,81,80,20,10,10,NA,NA,NA,NA,NA,NA,40,40,40,20,60,60,2.25,medium,1,1,1,0,1,0,0,1,0,1,0,60,60,10,10,0,0,0,0,0,0,11,43.5,43.333333333333336,43.333333333333336,NA,60.25,10,35,60,60,81,80,20,10,10,40,40,40,20,60,60
NA,NA,0,NA,100,326,1,NA,NA,NA,NA,NA,NA,42.2789,-85.6904,NA,NA,1,1,1,1,NA,2,NA,NA,NA,NA,0,NA,NA,NA,3,3,3,4,2,2,1,63,15,2,1,NA,NA,1,NA,1,NA,NA,NA,4,NA,NA,5,NA,3,NA,NA,NA,NA,NA,65,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,24,68,0,10,0,72,0,76,0,81,0,92,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,335,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Somewhat liberal,1,4,Treatment D,0,1,Mismatch,15,63,15,65,NA,NA,NA,NA,NA,NA,24,0,0,0,0,0,NA,NA,NA,NA,NA,NA,68,10,72,76,81,92,3.25,strong,2,1.6666666666666667,1,0,0,1,0,1,0,0,0,63,65,15,15,0,2,-2,2,0,2,3.3333333333333335,4,66.5,66.5,NA,6,0,56.5,86.5,24,0,0,0,0,0,68,10,72,76,81,92
NA,NA,0,NA,100,864,1,NA,NA,NA,NA,NA,NA,41.9377,-85.0124,NA,NA,1,1,2,2,NA,6,4,3,4,4,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,20,77,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,12,82,28,59,80,66,83,73,87,77,74,58,36,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,881,NA,4244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,MAGA,Somewhat conservative,1,3,Treatment R,1,2,Match,77,20,82,12,28,80,83,87,74,36,NA,NA,NA,NA,NA,NA,59,66,73,77,58,43,NA,NA,NA,NA,NA,NA,3.75,strong,2,3,0,0,0,0,0,0,0,1,0,77,82,20,12,5,-8,13,5,-8,13,4.333333333333333,64.66666666666667,62.666666666666664,NA,62.666666666666664,69.5,55,68.75,50.5,28,80,83,87,74,36,59,66,73,77,58,43
NA,NA,0,NA,100,339,1,NA,NA,NA,NA,NA,NA,45.9979,-112.5988,NA,NA,1,1,1,1,NA,3,NA,NA,NA,NA,0,NA,NA,NA,3,3,3,3,3,3,3,68,50,2,1,NA,NA,1,1,1,1,NA,NA,4,NA,NA,4,4,4,4,NA,NA,NA,NA,68,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,74,68,50,50,18,17,0,0,0,0,0,20,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,349,NA,2113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Slightly liberal,1,4,Treatment D,0,1,Mismatch,50,68,50,68,NA,NA,NA,NA,NA,NA,74,50,18,0,0,0,NA,NA,NA,NA,NA,NA,68,50,17,0,0,20,3,strong,2,3,1,0,0,1,1,1,1,0,0,68,68,50,50,0,0,0,0,0,0,3,23.666666666666668,25.833333333333332,25.833333333333332,NA,35.5,0,33.75,10,74,50,18,0,0,0,68,50,17,0,0,20
NA,NA,0,NA,100,494,1,NA,NA,NA,NA,NA,NA,35.7145,-83.5119,NA,NA,1,1,2,1,NA,7,2,2,1,2,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,0,82,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,3,0,82,50,50,0,10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,505,NA,6019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Weak R,2,Republican,1,MAGA,Very conservative,1,3,Treatment R,1,2,Match,82,0,82,0,50,0,0,0,0,0,NA,NA,NA,NA,NA,NA,50,10,0,0,0,0,NA,NA,NA,NA,NA,NA,1.75,medium,1,1.3333333333333333,0,0,0,0,0,0,0,1,0,82,82,0,0,0,0,0,0,0,0,4.333333333333333,8.333333333333334,10,NA,10,12.5,0,15,0,50,0,0,0,0,0,50,10,0,0,0,0
NA,NA,0,NA,100,273,1,NA,NA,NA,NA,NA,NA,33.491,-112.1699,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,0,NA,NA,NA,2,3,2,3,3,3,2,65,15,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,100,100,85,100,45,100,40,100,45,100,10,100,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,307,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Very liberal,0,2,Control D,0,0,Control,15,65,15,65,NA,NA,NA,NA,NA,NA,100,85,45,40,45,10,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,2.5,medium,1,2.6666666666666665,0,0,0,0,0,0,0,0,1,65,65,15,15,0,0,0,0,0,0,4,54.166666666666664,100,100,NA,67.5,27.5,100,100,100,85,45,40,45,10,100,100,100,100,100,100
NA,NA,0,NA,100,483,1,NA,NA,NA,NA,NA,NA,30.9252,-88.59,NA,NA,1,1,1,2,NA,2,NA,NA,NA,NA,0,NA,NA,NA,3,3,4,3,2,2,2,80,5,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,20,75,10,60,0,25,0,40,10,70,5,85,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,502,NA,5022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Somewhat liberal,0,2,Control D,0,0,Control,5,80,5,80,NA,NA,NA,NA,NA,NA,20,10,0,0,10,5,NA,NA,NA,NA,NA,NA,75,60,25,40,70,85,3.25,strong,2,2,0,0,0,0,0,1,0,0,0,80,80,5,5,0,0,0,0,0,0,4,7.5,59.166666666666664,59.166666666666664,NA,7.5,7.5,50,77.5,20,10,0,0,10,5,75,60,25,40,70,85
NA,NA,0,NA,100,305,1,NA,NA,NA,NA,NA,NA,41.318600000000004,-72.9302,NA,NA,1,1,2,1,NA,5,2,3,2,4,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,80,80,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,1,80,80,40,80,30,80,20,60,0,50,0,20,0,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,314,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Weak R,2,Republican,1,Non-MAGA,Slightly conservative,1,3,Treatment R,1,2,Match,80,80,80,80,40,30,20,0,0,0,NA,NA,NA,NA,NA,NA,80,80,60,50,20,70,NA,NA,NA,NA,NA,NA,2.75,medium,1,4,0,0,0,0,0,1,0,0,0,80,80,80,80,0,0,0,0,0,0,1.3333333333333333,15,60,NA,60,22.5,0,67.5,45,40,30,20,0,0,0,80,80,60,50,20,70
NA,NA,0,NA,100,706,1,NA,NA,NA,NA,NA,NA,34.1211,-117.4362,NA,NA,1,1,1,1,NA,3,NA,NA,NA,NA,0,NA,NA,NA,3,3,4,4,4,4,4,85,55,2,NA,1,NA,1,NA,1,1,NA,NA,NA,4,NA,4,NA,3,3,NA,NA,NA,NA,85,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,45,80,30,70,10,70,10,55,1,55,1,65,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,715,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Slightly liberal,1,4,Treatment D,0,1,Mismatch,55,85,55,85,NA,NA,NA,NA,NA,NA,45,30,10,10,1,1,NA,NA,NA,NA,NA,NA,80,70,70,55,55,65,3.5,strong,2,4,0,1,0,1,0,1,1,0,0,85,85,55,55,0,0,0,0,0,0,2.3333333333333335,16.166666666666668,65.83333333333333,65.83333333333333,NA,23.75,1,68.75,60,45,30,10,10,1,1,80,70,70,55,55,65
NA,NA,0,NA,100,571,1,NA,NA,NA,NA,NA,NA,34.2069,-79.2557,NA,NA,1,1,1,2,NA,2,NA,NA,NA,NA,0,NA,NA,NA,4,4,1,4,3,3,4,100,50,2,1,NA,NA,1,NA,NA,1,NA,NA,4,NA,NA,5,NA,NA,5,NA,NA,NA,NA,100,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,14,0,51,0,53,0,44,0,44,0,45,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,581,NA,4564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Somewhat liberal,1,4,Treatment D,0,1,Mismatch,50,100,50,100,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,14,51,53,44,44,45,3.25,strong,2,3.3333333333333335,1,0,0,1,0,0,1,0,0,100,100,50,50,0,0,0,0,0,0,3.3333333333333335,0,41.833333333333336,41.833333333333336,NA,0,0,40.5,44.5,0,0,0,0,0,0,14,51,53,44,44,45
NA,NA,0,NA,100,388,1,NA,NA,NA,NA,NA,NA,33.9388,-117.416,NA,NA,1,1,1,1,NA,2,NA,NA,NA,NA,0,NA,NA,NA,4,4,3,4,3,4,3,80,45,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,80,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,60,85,40,55,15,45,30,40,20,35,10,70,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,399,NA,3742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Somewhat liberal,0,2,Control D,0,0,Control,45,80,45,80,NA,NA,NA,NA,NA,NA,60,40,15,30,20,10,NA,NA,NA,NA,NA,NA,85,55,45,40,35,70,3.75,strong,2,3.3333333333333335,0,0,0,0,0,0,0,1,0,80,80,45,45,0,0,0,0,0,0,3.3333333333333335,29.166666666666668,55,55,NA,36.25,15,56.25,52.5,60,40,15,30,20,10,85,55,45,40,35,70
NA,NA,0,NA,100,722,1,NA,NA,NA,NA,NA,NA,39.8079,-86.0949,NA,NA,1,1,2,2,NA,7,5,5,4,4,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,22,89,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,4,4,13,95,0,21,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,740,NA,11536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,Non-MAGA,Very conservative,1,3,Treatment R,1,2,Match,89,22,95,13,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,21,0,0,0,0,0,NA,NA,NA,NA,NA,NA,4.5,strong,2,2,1,0,0,0,0,0,0,0,0,89,95,22,13,6,-9,15,6,-9,15,4.333333333333333,0.3333333333333333,3.5,NA,3.5,0.5,0,5.25,0,0,2,0,0,0,0,21,0,0,0,0,0
NA,NA,0,NA,100,726,1,NA,NA,NA,NA,NA,NA,35.032,-90.0139,NA,NA,1,1,1,2,NA,6,NA,NA,NA,NA,0,NA,NA,NA,3,1,3,1,4,1,4,80,32,2,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,3,NA,4,NA,NA,NA,87,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,34,52,47,60,66,75,84,25,90,29,NA,35,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,755,NA,1627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Somewhat conservative,0,2,Control D,0,0,Control,32,80,36,87,NA,NA,NA,NA,NA,NA,34,47,66,84,90,NA,NA,NA,NA,NA,NA,NA,52,60,75,25,29,35,2,medium,1,3,0,0,0,0,0,1,0,1,0,80,87,32,36,4,7,-3,7,4,3,3.6666666666666665,NA,46,46,NA,57.75,NA,53,32,34,47,66,84,90,NA,52,60,75,25,29,35
NA,NA,0,NA,100,248,1,NA,NA,NA,NA,NA,NA,40.7193,-73.6008,NA,NA,1,1,1,1,NA,3,NA,NA,NA,NA,0,NA,NA,NA,2,2,2,2,4,4,3,56,45,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,54,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,30,30,8,7,0,0,13,13,0,0,0,0,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,2164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Slightly liberal,0,2,Control D,0,0,Control,45,56,47,54,NA,NA,NA,NA,NA,NA,30,8,0,13,0,0,NA,NA,NA,NA,NA,NA,30,7,0,13,0,0,2,medium,1,3.6666666666666665,0,0,0,0,0,0,0,1,0,56,54,45,47,2,-2,4,-2,2,-4,1.6666666666666667,8.5,8.333333333333334,8.333333333333334,NA,12.75,0,12.5,0,30,8,0,13,0,0,30,7,0,13,0,0
NA,NA,0,NA,100,1660,1,NA,NA,NA,NA,NA,NA,40.6832,-76.2113,NA,NA,1,1,1,1,NA,6,NA,NA,NA,NA,0,NA,NA,NA,3,3,2,3,4,4,4,60,40,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,30,20,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,1672,NA,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Somewhat conservative,0,2,Control D,0,0,Control,40,60,40,60,NA,NA,NA,NA,NA,NA,30,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0,0,0,0,0,2.75,medium,1,4,0,0,0,0,0,0,0,0,1,60,60,40,40,0,0,0,0,0,0,3,5,3.3333333333333335,3.3333333333333335,NA,7.5,0,5,0,30,0,0,0,0,0,20,0,0,0,0,0
NA,NA,0,NA,100,361,1,NA,NA,NA,NA,NA,NA,28.3961,-81.4681,NA,NA,1,1,2,2,NA,6,4,4,3,4,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,1,1,50,50,20,20,20,20,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,405,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,MAGA,Somewhat conservative,1,3,Treatment R,1,2,Match,NA,NA,50,50,20,20,0,0,0,0,NA,NA,NA,NA,NA,NA,20,20,0,0,0,0,NA,NA,NA,NA,NA,NA,3.75,strong,2,4,0,0,0,0,0,1,0,0,0,NA,50,NA,50,NA,NA,NA,NA,NA,NA,2,6.666666666666667,6.666666666666667,NA,6.666666666666667,10,0,10,0,20,20,0,0,0,0,20,20,0,0,0,0
NA,NA,0,NA,100,646,1,NA,NA,NA,NA,NA,NA,45.4383,-122.6147,NA,NA,1,1,1,2,NA,1,NA,NA,NA,NA,0,NA,NA,NA,5,5,3,5,2,3,2,90,10,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,92,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,75,35,25,25,0,0,0,0,0,0,0,0,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,655,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Very liberal,0,2,Control D,0,0,Control,10,90,15,92,NA,NA,NA,NA,NA,NA,75,25,0,0,0,0,NA,NA,NA,NA,NA,NA,35,25,0,0,0,0,4.5,strong,2,2.3333333333333335,0,0,0,0,0,1,0,0,0,90,92,10,15,5,2,3,2,5,-3,3.3333333333333335,16.666666666666668,10,10,NA,25,0,15,0,75,25,0,0,0,0,35,25,0,0,0,0
NA,NA,0,NA,100,825,1,NA,NA,NA,NA,NA,NA,38.6614,-121.2636,NA,NA,1,1,2,1,NA,6,4,4,4,4,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,0,10,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,839,NA,2762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Weak R,2,Republican,1,Non-MAGA,Somewhat conservative,1,3,Treatment R,1,2,Match,10,0,10,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,4,strong,2,4,0,0,0,0,0,0,1,0,0,10,10,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
